2018/06/03 11:40:41 [error] 1877#0: *474 connect() to 192.168.55.121:8000 failed (65: No route to host) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051241569-824 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051241569-824", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:40:41 [error] 1877#0: *474 connect() to 192.168.55.117:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051241569-824 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051241569-824", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:40:41 [error] 1877#0: *474 connect() to 192.168.55.120:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051241569-824 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051241569-824", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:40:46 [error] 1877#0: *474 no live upstreams while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051246584-826 HTTP/1.1", upstream: "http://backend/socket.io/?EIO=3&transport=polling&t=1528051246584-826", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:40:51 [error] 1877#0: *474 connect() to 192.168.55.121:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051251598-828 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051251598-828", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:40:51 [error] 1877#0: *474 connect() to 192.168.55.120:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051251598-828 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051251598-828", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:41:12 [error] 1877#0: *401 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051212549-816 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051212549-816", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:41:12 [error] 1877#0: *401 connect() to 192.168.55.117:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051212549-816 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051212549-816", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:41:16 [error] 1877#0: *489 no live upstreams while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051276606-834 HTTP/1.1", upstream: "http://backend/socket.io/?EIO=3&transport=polling&t=1528051276606-834", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:41:27 [error] 1877#0: *472 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051167530-802 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051167530-802", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:41:41 [error] 1877#0: *401 kevent() reported that connect() failed (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051212549-816 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051212549-816", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:41:51 [error] 1877#0: *474 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051251598-828 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051251598-828", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:42:21 [error] 1877#0: *489 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051281616-836 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051281616-836", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:42:21 [error] 1877#0: *489 connect() to 192.168.55.120:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051281616-836 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051281616-836", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:42:21 [error] 1877#0: *489 connect() to 192.168.55.117:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051281616-836 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051281616-836", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:42:36 [error] 1877#0: *489 connect() to 192.168.55.121:8000 failed (65: No route to host) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051356653-858 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051356653-858", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:42:36 [error] 1877#0: *489 connect() to 192.168.55.117:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051356653-858 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051356653-858", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:42:46 [error] 1877#0: *401 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051306629-843 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051306629-843", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:42:46 [error] 1877#0: *401 no live upstreams while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051306629-843 HTTP/1.1", upstream: "http://backend/socket.io/?EIO=3&transport=polling&t=1528051306629-843", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:43:05 [error] 1877#0: *489 kevent() reported that connect() failed (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051356653-858 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051356653-858", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:43:11 [error] 1877#0: *474 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051331641-849 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051331641-849", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:43:11 [error] 1877#0: *474 connect() to 192.168.55.117:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051331641-849 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051331641-849", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:43:11 [error] 1877#0: *474 no live upstreams while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051331641-849 HTTP/1.1", upstream: "http://backend/socket.io/?EIO=3&transport=polling&t=1528051331641-849", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:43:30 [error] 1877#0: *401 kevent() reported that connect() failed (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051381663-863 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051381663-863", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:43:54 [error] 1877#0: *489 connect() to 192.168.55.117:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051434128-873 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051434128-873", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:43:54 [error] 1877#0: *489 connect() to 192.168.55.121:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051434128-873 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051434128-873", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:43:54 [error] 1877#0: *489 connect() to 192.168.55.120:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051434128-873 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051434128-873", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:44:01 [error] 1877#0: *489 no live upstreams while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051441065-876 HTTP/1.1", upstream: "http://backend/socket.io/?EIO=3&transport=polling&t=1528051441065-876", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:44:09 [error] 1877#0: *489 connect() to 192.168.55.120:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051449057-877 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051449057-877", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:44:27 [error] 1877#0: *474 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051407007-869 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051407007-869", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:44:27 [error] 1877#0: *474 connect() to 192.168.55.117:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051407007-869 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051407007-869", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:44:30 [error] 1877#0: *401 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051381663-863 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051381663-863", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:44:30 [error] 1877#0: *401 no live upstreams while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051381663-863 HTTP/1.1", upstream: "http://backend/socket.io/?EIO=3&transport=polling&t=1528051381663-863", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:44:35 [error] 1877#0: *401 connect() to 192.168.55.120:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051475778-880 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051475778-880", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:44:35 [error] 1877#0: *401 connect() to 192.168.55.117:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051475778-880 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051475778-880", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:44:35 [error] 1877#0: *401 connect() to 192.168.55.121:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051475778-880 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051475778-880", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:44:42 [error] 1877#0: *401 no live upstreams while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051482149-882 HTTP/1.1", upstream: "http://backend/socket.io/?EIO=3&transport=polling&t=1528051482149-882", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:44:48 [error] 1877#0: *401 connect() to 192.168.55.120:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051488134-885 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051488134-885", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:44:56 [error] 1877#0: *474 kevent() reported that connect() failed (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051407007-869 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051407007-869", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:45:09 [error] 1877#0: *489 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051449057-877 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051449057-877", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:45:09 [error] 1877#0: *489 connect() to 192.168.55.117:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051449057-877 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051449057-877", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:45:14 [error] 1877#0: *489 connect() to 192.168.55.120:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051514807-890 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051514807-890", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:45:14 [error] 1877#0: *489 no live upstreams while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051514807-890 HTTP/1.1", upstream: "http://backend/socket.io/?EIO=3&transport=polling&t=1528051514807-890", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:45:23 [error] 1877#0: *489 connect() to 192.168.55.120:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051523228-891 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051523228-891", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:45:48 [error] 1877#0: *401 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051488134-885 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051488134-885", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:45:48 [error] 1877#0: *401 connect() to 192.168.55.117:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051488134-885 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051488134-885", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:45:49 [error] 1877#0: *401 connect() to 192.168.55.120:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051549054-896 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051549054-896", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:45:49 [error] 1877#0: *401 no live upstreams while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051549054-896 HTTP/1.1", upstream: "http://backend/socket.io/?EIO=3&transport=polling&t=1528051549054-896", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:45:56 [error] 1877#0: *401 connect() to 192.168.55.120:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051556050-898 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051556050-898", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:45:56 [error] 1877#0: *401 connect() to 192.168.55.121:8000 failed (65: No route to host) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051556050-898 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051556050-898", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:46:23 [error] 1877#0: *523 connect() to 192.168.55.117:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051583049-901 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051583049-901", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:46:23 [error] 1877#0: *523 connect() to 192.168.55.120:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051583049-901 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051583049-901", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:46:23 [error] 1877#0: *489 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051523228-891 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051523228-891", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:46:23 [error] 1877#0: *489 no live upstreams while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051523228-891 HTTP/1.1", upstream: "http://backend/socket.io/?EIO=3&transport=polling&t=1528051523228-891", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:46:56 [error] 1877#0: *401 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051556050-898 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051556050-898", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:47:14 [error] 1877#0: *401 connect() to 192.168.55.120:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051634794-911 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051634794-911", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:47:23 [error] 1877#0: *523 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051583049-901 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051583049-901", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:47:49 [error] 1877#0: *489 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051609244-906 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051609244-906", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:47:49 [error] 1877#0: *489 connect() to 192.168.55.120:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051609244-906 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051609244-906", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:47:49 [error] 1877#0: *489 no live upstreams while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051609244-906 HTTP/1.1", upstream: "http://backend/socket.io/?EIO=3&transport=polling&t=1528051609244-906", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:48:14 [error] 1877#0: *401 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051634794-911 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051634794-911", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:48:35 [error] 1877#0: *534 connect() to 192.168.55.117:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051715795-923 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051715795-923", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:48:41 [error] 1877#0: *523 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051661537-915 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051661537-915", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:49:05 [error] 1877#0: *534 kevent() reported that connect() failed (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051715795-923 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051715795-923", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:49:09 [error] 1877#0: *489 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051689345-920 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051689345-920", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:49:09 [error] 1877#0: *489 no live upstreams while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051689345-920 HTTP/1.1", upstream: "http://backend/socket.io/?EIO=3&transport=polling&t=1528051689345-920", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:49:14 [error] 1877#0: *401 upstream timed out (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051634794-911 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051634794-911", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:49:28 [error] 1877#0: *401 connect() to 192.168.55.121:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051768785-933 HTTP/1.1", upstream: "http://192.168.55.121:8000/socket.io/?EIO=3&transport=polling&t=1528051768785-933", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:49:28 [error] 1877#0: *401 connect() to 192.168.55.117:8000 failed (64: Host is down) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051768785-933 HTTP/1.1", upstream: "http://192.168.55.117:8000/socket.io/?EIO=3&transport=polling&t=1528051768785-933", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:49:30 [error] 1877#0: *538 kevent() reported that connect() failed (60: Operation timed out) while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051741449-930 HTTP/1.1", upstream: "http://192.168.55.120:8000/socket.io/?EIO=3&transport=polling&t=1528051741449-930", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
2018/06/03 11:49:30 [error] 1877#0: *538 no live upstreams while connecting to upstream, client: 192.168.55.102, server: localhost, request: "GET /socket.io/?EIO=3&transport=polling&t=1528051741449-930 HTTP/1.1", upstream: "http://backend/socket.io/?EIO=3&transport=polling&t=1528051741449-930", host: "192.168.55.102:8080", referrer: "http://192.168.55.102:8080/index.html"
